18198,3000495,FALSE
18185,3009384,FALSE
18168,3002783,TRUE
1,3002347,TRUE
2,3004527,TRUE
3,3007429,TRUE
4,3000589,TRUE
5,3000579,TRUE
6,3002264,TRUE
7,3002266,TRUE
8,3002336,TRUE
9,3002261,TRUE
11,3002421,TRUE
12,3002273,TRUE
14,3000557,TRUE
17,3000794,TRUE
19,3002337,TRUE
20,3002272,TRUE
784,3004998,TRUE
778,3005780,TRUE
805,3002381,TRUE
2139,3005417,TRUE
2163,3004181,TRUE
2181,3000378,TRUE
2187,3002919,TRUE
472,3004898,TRUE
3270,3001322,TRUE
3274,3005007,TRUE
3486,3003768,TRUE
3490,3001317,TRUE
3500,3008614,TRUE
3516,3007972,TRUE
3547,3004892,TRUE
1454,3001151,TRUE
337,3000514,TRUE
2864,3007975,TRUE
2965,3002858,TRUE
299,3005013,TRUE
3161,3003311,TRUE
1554,3001369,TRUE
397,3000790,TRUE
1660,3002910,TRUE
2938,3001678,TRUE
2222,3008685,TRUE
340,3000000,FALSE
2786,3000003,FALSE
3403,3000001,FALSE
85,3000017,FALSE
95,3000023,FALSE
359,3000008,FALSE
508,3000014,FALSE
636,3000004,FALSE
685,3000018,FALSE
792,3000012,FALSE
1358,3000011,FALSE
1366,3000020,FALSE
1386,3000019,FALSE
1449,3000010,FALSE
1540,3000009,FALSE
1780,3000022,FALSE
1968,3000015,FALSE
1971,3000013,FALSE
2770,3000005,FALSE
2870,3000021,FALSE
1594,3000337,FALSE
1667,3000333,FALSE
1684,3000347,FALSE
1724,3000345,FALSE
1770,3000343,FALSE
1798,3000360,FALSE
1871,3000357,FALSE
1990,3000344,FALSE
2165,3000336,FALSE
2282,3000349,FALSE
2437,3000362,FALSE
2544,3000341,FALSE
2561,3000356,FALSE
2564,3000361,FALSE
2192,3001105,FALSE
2450,3001110,FALSE
2540,3001108,FALSE
2554,3001125,FALSE
2555,3001094,FALSE
2812,3001113,FALSE
2859,3001114,FALSE
2865,3001096,FALSE
2907,3001107,FALSE
2975,3001135,FALSE
3042,3001112,FALSE
3127,3001117,FALSE
3138,3001102,FALSE
3159,3001140,FALSE
2948,3001618,FALSE
3308,3001620,FALSE
3444,3001619,FALSE
1432,3001626,FALSE
1797,3001625,FALSE
1848,3001624,FALSE
2641,3001623,FALSE
2807,3001627,FALSE
3322,3001622,FALSE
1808,3002797,FALSE
1859,3002804,FALSE
1994,3002809,FALSE
2040,3002783,FALSE
2101,3002785,FALSE
2228,3002801,FALSE
2146,3002749,FALSE
2684,3002745,FALSE
2724,3002746,FALSE
3015,3002748,FALSE
3034,3002750,FALSE
3286,3002747,FALSE
3462,3002744,FALSE
2954,3002667,FALSE
3031,3002687,FALSE
3136,3002672,FALSE
3167,3002668,FALSE
3329,3002674,FALSE
3439,3002669,FALSE
3474,3002683,FALSE
534,3002702,FALSE
635,3002695,FALSE
818,3002703,FALSE
2318,3002460,FALSE
2364,3002482,FALSE
2395,3002476,FALSE
2515,3002479,FALSE
2542,3002465,FALSE
2805,3002473,FALSE
2809,3002466,FALSE
2511,3002392,FALSE
2516,3002367,FALSE
2572,3002343,FALSE
2650,3002353,FALSE
2686,3002329,FALSE
2713,3002295,FALSE
1587,3002383,FALSE
1644,3002317,FALSE
1651,3002355,FALSE
1728,3002326,FALSE
1733,3002366,FALSE
1754,3002331,FALSE
1768,3002368,FALSE
3390,3002298,TRUE
120,3009849,FALSE
57,3000571,TRUE
1144,3002260,TRUE
229,3002345,TRUE
1337,3005050,TRUE
2191,3007830,TRUE
696,3002358,TRUE
92,3004512,FALSE
1324,3009658,TRUE
1923,3006134,TRUE
1759,3009668,TRUE
1788,3000639,TRUE
1174,3000578,TRUE
62,3000522,TRUE
